9999900000NON-METRO                                         GSE  S01300000726200092985011239001396800ND099NORTH DAKOTA              WALSH                  2023010101300002022
"3350000000MINOT, ND                                         GSE  S02400000726200092985011239001396800ND101NORTH DAKOTA              WARD                   2023010102400002022"
9999900000NON-METRO                                         GSE  S00680000726200092985011239001396800ND103NORTH DAKOTA              WELLS                  2023010101020002014
"4878000000WILLISTON, ND                                     GSE  S02850000726200092985011239001396800ND105NORTH DAKOTA              WILLIAMS               2023010102870002015"
"2558000000HASTINGS, NE                                      GSE  S01500000726200092985011239001396800NE001NEBRASKA                  ADAMS                  2023010101500002022"
9999900000NON-METRO                                         GSE  S00600000726200092985011239001396800NE003NEBRASKA                  ANTELOPE               2023010100620002011
9999900000NON-METRO                                         GSE  S01910000726200092985011239001396800NE005NEBRASKA                  ARTHUR                 2023010101910002022
"4242000000SCOTTSBLUFF, NE                                   GSE  S02310000726200092985011239001396800NE007NEBRASKA                  BANNER                 2023010102310002022"
9999900000NON-METRO                                         GSE  S01040000726200092985011239001396800NE009NEBRASKA                  BLAINE                 2023010101410002018
9999900000NON-METRO                                         GSE  S01760000726200092985011239001396800NE011NEBRASKA                  BOONE                  2023010101760002022
9999900000NON-METRO                                         GSE  S00760000726200092985011239001396800NE013NEBRASKA                  BOX BUTTE              2023010101410002020
9999900000NON-METRO                                         GSE  S00300000726200092985011239001396800NE015NEBRASKA                  BOYD                   2023010100300002019
9999900000NON-METRO                                         GSE  S00720000726200092985011239001396800NE017NEBRASKA                  BROWN                  2023010100850002016
"2826000000KEARNEY, NE                                       GSE  S02180000726200092985011239001396800NE019NEBRASKA                  BUFFALO                2023010102410002020"
9999900000NON-METRO                                         GSE  S01000000726200092985011239001396800NE021NEBRASKA                  BURT                   2023010101000002022
9999900000NON-METRO                                         GSE  S01310000726200092985011239001396800NE023NEBRASKA                  BUTLER                 2023010101320002016
"3654000000OMAHA-COUNCIL BLUFFS, NE-IA                       GSE  S02890000726200092985011239001396800NE025NEBRASKA                  CASS                   2023010102890002022"
9999900000NON-METRO                                         GSE  S01630000726200092985011239001396800NE027NEBRASKA                  CEDAR                  2023010101630002022
9999900000NON-METRO                                         GSE  S01860000726200092985011239001396800NE029NEBRASKA                  CHASE                  2023010101860002022
9999900000NON-METRO                                         GSE  S01670000726200092985011239001396800NE031NEBRASKA                  CHERRY                 2023010101670002022
9999900000NON-METRO                                         GSE  S01320000726200092985011239001396800NE033NEBRASKA                  CHEYENNE               2023010101350002019
9999900000NON-METRO                                         GSE  S00930000726200092985011239001396800NE035NEBRASKA                  CLAY                   2023010100930002022
9999900000NON-METRO                                         GSE  S01030000726200092985011239001396800NE037NEBRASKA                  COLFAX                 2023010101030002021
9999900000NON-METRO                                         GSE  S01300000726200092985011239001396800NE039NEBRASKA                  CUMING                 2023010101300002022
9999900000NON-METRO                                         GSE  S01720000726200092985011239001396800NE041NEBRASKA                  CUSTER                 2023010101720002022
"4358000000SIOUX CITY, IA-NE-SD                              GSE  S02800000726200092985011239001396800NE043NEBRASKA                  DAKOTA                 2023010102800002022"
9999900000NON-METRO                                         GSE  S01050000726200092985011239001396800NE045NEBRASKA                  DAWES                  2023010101050002022
"3042000000LEXINGTON, NE                                     GSE  S05250000726200092985011239001396800NE047NEBRASKA                  DAWSON                 2023010105250002022"
9999900000NON-METRO                                         GSE  S01200000726200092985011239001396800NE049NEBRASKA                  DEUEL                  2023010101200002022
"4358000000SIOUX CITY, IA-NE-SD                              GSE  S02800000726200092985011239001396800NE051NEBRASKA                  DIXON                  2023010102800002022"
"2334000000FREMONT, NE                                       GSE  S01500000726200092985011239001396800NE053NEBRASKA                  DODGE                  2023010101850002020"
"3654000000OMAHA-COUNCIL BLUFFS, NE-IA                       GSE  S02890000726200092985011239001396800NE055NEBRASKA                  DOUGLAS                2023010102890002022"
9999900000NON-METRO                                         GSE  S01140000726200092985011239001396800NE057NEBRASKA                  DUNDY                  2023010101140002022
9999900000NON-METRO                                         GSE  S00900000726200092985011239001396800NE059NEBRASKA                  FILLMORE               2023010100930002017
9999900000NON-METRO                                         GSE  S01030000726200092985011239001396800NE061NEBRASKA                  FRANKLIN               2023010101030002022
9999900000NON-METRO                                         GSE  S00830000726200092985011239001396800NE063NEBRASKA                  FRONTIER               2023010100930002010
9999900000NON-METRO                                         GSE  S00670000726200092985011239001396800NE065NEBRASKA                  FURNAS                 2023010101000002019
"1310000000BEATRICE, NE                                      GSE  S01100000726200092985011239001396800NE067NEBRASKA                  GAGE                   2023010101110002021"
9999900000NON-METRO                                         GSE  S00590000726200092985011239001396800NE069NEBRASKA                  GARDEN                 2023010100600002021
9999900000NON-METRO                                         GSE  S01560000726200092985011239001396800NE071NEBRASKA                  GARFIELD               2023010101560002022
"3042000000LEXINGTON, NE                                     GSE  S05250000726200092985011239001396800NE073NEBRASKA                  GOSPER                 2023010105250002022"
9999900000NON-METRO                                         GSE  S01070000726200092985011239001396800NE075NEBRASKA                  GRANT                  2023010101070002022
9999900000NON-METRO                                         GSE  S00990000726200092985011239001396800NE077NEBRASKA                  GREELEY                2023010100990002022
"2426000000GRAND ISLAND, NE                                  GSE  S02150000726200092985011239001396800NE079NEBRASKA                  HALL                   2023010102150002022"
9999900000NON-METRO                                         GSE  S01820000726200092985011239001396800NE081NEBRASKA                  HAMILTON               2023010101820002022
9999900000NON-METRO                                         GSE  S01520000726200092985011239001396800NE083NEBRASKA                  HARLAN                 2023010101520002022
9999900000NON-METRO                                         GSE  S01200000726200092985011239001396800NE085NEBRASKA                  HAYES                  2023010101200002022
9999900000NON-METRO                                         GSE  S01020000726200092985011239001396800NE087NEBRASKA                  HITCHCOCK              2023010101020002022
9999900000NON-METRO                                         GSE  S01680000726200092985011239001396800NE089NEBRASKA                  HOLT                   2023010101680002022
9999900000NON-METRO                                         GSE  S01260000726200092985011239001396800NE091NEBRASKA                  HOOKER                 2023010101260002022
"2426000000GRAND ISLAND, NE                                  GSE  S02150000726200092985011239001396800NE093NEBRASKA                  HOWARD                 2023010102150002022"
9999900000NON-METRO                                         GSE  S01320000726200092985011239001396800NE095NEBRASKA                  JEFFERSON              2023010101320002022
9999900000NON-METRO                                         GSE  S01400000726200092985011239001396800NE097NEBRASKA                  JOHNSON                2023010101400002022
"2826000000KEARNEY, NE                                       GSE  S02180000726200092985011239001396800NE099NEBRASKA                  KEARNEY                2023010102410002020"
9999900000NON-METRO                                         GSE  S01550000726200092985011239001396800NE101NEBRASKA                  KEITH                  2023010101550002022
9999900000NON-METRO                                         GSE  S00710000726200092985011239001396800NE103NEBRASKA                  KEYA PAHA              2023010101050002018
9999900000NON-METRO                                         GSE  S01080000726200092985011239001396800NE105NEBRASKA                  KIMBALL                2023010101080002022
9999900000NON-METRO                                         GSE  S00720000726200092985011239001396800NE107NEBRASKA                  KNOX                   2023010100720002022
"3070000000LINCOLN, NE                                       GSE  S02500000726200092985011239001396800NE109NEBRASKA                  LANCASTER              2023010102500002022"
"3582000000NORTH PLATTE, NE                                  GSE  S02030000726200092985011239001396800NE111NEBRASKA                  LINCOLN                2023010103770002016"
"3582000000NORTH PLATTE, NE                                  GSE  S02030000726200092985011239001396800NE113NEBRASKA                  LOGAN                  2023010103770002016"
9999900000NON-METRO                                         GSE  S01210000726200092985011239001396800NE115NEBRASKA                  LOUP                   2023010102140002019
"3582000000NORTH PLATTE, NE                                  GSE  S02030000726200092985011239001396800NE117NEBRASKA                  MCPHERSON              2023010103770002016"
"3574000000NORFOLK, NE                                       GSE  S01790000726200092985011239001396800NE119NEBRASKA                  MADISON                2023010101790002022"
"2426000000GRAND ISLAND, NE                                  GSE  S02150000726200092985011239001396800NE121NEBRASKA                  MERRICK                2023010102150002022"
9999900000NON-METRO                                         GSE  S01380000726200092985011239001396800NE123NEBRASKA                  MORRILL                2023010101750002020
9999900000NON-METRO                                         GSE  S01050000726200092985011239001396800NE125NEBRASKA                  NANCE                  2023010101050002016
9999900000NON-METRO                                         GSE  S00880000726200092985011239001396800NE127NEBRASKA                  NEMAHA                 2023010100880002022
9999900000NON-METRO                                         GSE  S00990000726200092985011239001396800NE129NEBRASKA                  NUCKOLLS               2023010100990002022
9999900000NON-METRO                                         GSE  S01500000726200092985011239001396800NE131NEBRASKA                  OTOE                   2023010101500002022
9999900000NON-METRO                                         GSE  S00300000726200092985011239001396800NE133NEBRASKA                  PAWNEE                 2023010100460002010
9999900000NON-METRO                                         GSE  S01580000726200092985011239001396800NE135NEBRASKA                  PERKINS                2023010101580002022
9999900000NON-METRO                                         GSE  S01300000726200092985011239001396800NE137NEBRASKA                  PHELPS                 2023010101300002022
"3574000000NORFOLK, NE                                       GSE  S01790000726200092985011239001396800NE139NEBRASKA                  PIERCE                 2023010101790002022"
"1810000000COLUMBUS, NE                                      GSE  S02000000726200092985011239001396800NE141NEBRASKA                  PLATTE                 2023010102000002022"
9999900000NON-METRO                                         GSE  S01570000726200092985011239001396800NE143NEBRASKA                  POLK                   2023010101570002022
9999900000NON-METRO                                         GSE  S01190000726200092985011239001396800NE145NEBRASKA                  RED WILLOW             2023010101190002022
9999900000NON-METRO                                         GSE  S00600000726200092985011239001396800NE147NEBRASKA                  RICHARDSON             2023010100830002021
9999900000NON-METRO                                         GSE  S01230000726200092985011239001396800NE149NEBRASKA                  ROCK                   2023010101230002022
9999900000NON-METRO                                         GSE  S01350000726200092985011239001396800NE151NEBRASKA                  SALINE                 2023010101400002021
"3654000000OMAHA-COUNCIL BLUFFS, NE-IA                       GSE  S02890000726200092985011239001396800NE153NEBRASKA                  SARPY                  2023010102890002022"
"3654000000OMAHA-COUNCIL BLUFFS, NE-IA                       GSE  S02890000726200092985011239001396800NE155NEBRASKA                  SAUNDERS               2023010102890002022"
"4242000000SCOTTSBLUFF, NE                                   GSE  S02310000726200092985011239001396800NE157NEBRASKA                  SCOTTS BLUFF           2023010102310002022"
"3070000000LINCOLN, NE                                       GSE  S02500000726200092985011239001396800NE159NEBRASKA                  SEWARD                 2023010102500002022"
9999900000NON-METRO                                         GSE  S01050000726200092985011239001396800NE161NEBRASKA                  SHERIDAN               2023010101050002022
9999900000NON-METRO                                         GSE  S01220000726200092985011239001396800NE163NEBRASKA                  SHERMAN                2023010101220002022
"4242000000SCOTTSBLUFF, NE                                   GSE  S02310000726200092985011239001396800NE165NEBRASKA                  SIOUX                  2023010102310002022"
"3574000000NORFOLK, NE                                       GSE  S01790000726200092985011239001396800NE167NEBRASKA                  STANTON                2023010101790002022"
9999900000NON-METRO                                         GSE  S00600000726200092985011239001396800NE169NEBRASKA                  THAYER                 2023010100800002019
9999900000NON-METRO                                         GSE  S01770000726200092985011239001396800NE171NEBRASKA                  THOMAS                 2023010101770002022
9999900000NON-METRO                                         GSE  S01040000726200092985011239001396800NE173NEBRASKA                  THURSTON               2023010101040002022
9999900000NON-METRO                                         GSE  S01480000726200092985011239001396800NE175NEBRASKA                  VALLEY                 2023010101480002022
"3654000000OMAHA-COUNCIL BLUFFS, NE-IA                       GSE  S02890000726200092985011239001396800NE177NEBRASKA                  WASHINGTON             2023010102890002022"
9999900000NON-METRO                                         GSE  S01530000726200092985011239001396800NE179NEBRASKA                  WAYNE                  2023010101530002022
9999900000NON-METRO                                         GSE  S00500000726200092985011239001396800NE181NEBRASKA                  WEBSTER                2023010100790002011
9999900000NON-METRO                                         GSE  S01430000726200092985011239001396800NE183NEBRASKA                  WHEELER                2023010102990002021
9999900000NON-METRO                                         GSE  S01450000726200092985011239001396800NE185NEBRASKA                  YORK                   2023010101450002022
"2906000000LACONIA, NH                                       GSE  S03250000726200092985011239001396800NH001NEW HAMPSHIRE             BELKNAP                2023010103250002022"
9999900000NON-METRO                                         GSE  S03570000726200092985011239001396800NH003NEW HAMPSHIRE             CARROLL                2023010103570002022
"2830000000KEENE, NH                                         GSE  S02600000726200092985011239001396800NH005NEW HAMPSHIRE             CHESHIRE               2023010102600002022"
"1362000000BERLIN, NH                                        GSE  S01400000726200092985011239001396800NH007NEW HAMPSHIRE             COOS                   2023010101400002022"
"3010000000LEBANON, NH-VT                                    GSE  S02750000726200092985011239001396800NH009NEW HAMPSHIRE             GRAFTON                2023010102750002021"
"3170000000MANCHESTER-NASHUA, NH                             GSE  S04150000726200092985011239001396800NH011NEW HAMPSHIRE             HILLSBOROUGH           2023010104150002022"
"1818000000CONCORD, NH                                       GSE  S03500000726200092985011239001396800NH013NEW HAMPSHIRE             MERRIMACK              2023010103500002022"
"1446040484BOSTON-CAMBRIDGE-NEWTON, MA-NH                    GSE  H07200000828000106000012813001592350NH015NEW HAMPSHIRE             ROCKINGHAM             2023010107200002022"
"1446040484BOSTON-CAMBRIDGE-NEWTON, MA-NH                    GSE  H07200000828000106000012813001592350NH017NEW HAMPSHIRE             STRAFFORD              2023010107200002022"
"3010000000LEBANON, NH-VT                                    GSE  S02750000726200092985011239001396800NH019NEW HAMPSHIRE             SULLIVAN               2023010102750002021"
"1210000000ATLANTIC CITY-HAMMONTON, NJ                       GSE  S02940000726200092985011239001396800NJ001NEW JERSEY                ATLANTIC               2023010102940002022"
"3562035614NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA             GSE  H10100001089300139477516858502095200NJ003NEW JERSEY                BERGEN                 2023010110100002022"
"3798015804PHILADELPHIA-CAMDEN-WILMINGTON, PA-NJ-DE-MD       GSE  S04600000726200092985011239001396800NJ005NEW JERSEY                BURLINGTON             2023010104600002022"
"3798015804PHILADELPHIA-CAMDEN-WILMINGTON, PA-NJ-DE-MD       GSE  S04600000726200092985011239001396800NJ007NEW JERSEY                CAMDEN                 2023010104600002022"
"3614000000OCEAN CITY, NJ                                    GSE  S04770000726200092985011239001396800NJ009NEW JERSEY                CAPE MAY               2023010104770002022"
"4722000000VINELAND-BRIDGETON, NJ                            GSE  S01820000726200092985011239001396800NJ011NEW JERSEY                CUMBERLAND             2023010101820002022"
"3562035084NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA             GSE  H10100001089300139477516858502095200NJ013NEW JERSEY                ESSEX                  2023010110100002022"
"3798015804PHILADELPHIA-CAMDEN-WILMINGTON, PA-NJ-DE-MD       GSE  S04600000726200092985011239001396800NJ015NEW JERSEY                GLOUCESTER             2023010104600002022"
"3562035614NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA             GSE  H10100001089300139477516858502095200NJ017NEW JERSEY                HUDSON                 2023010110100002022"
"3562035084NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA             GSE  H10100001089300139477516858502095200NJ019NEW JERSEY                HUNTERDON              2023010110100002022"
"4594000000TRENTON-PRINCETON, NJ                             GSE  S03080000726200092985011239001396800NJ021NEW JERSEY                MERCER                 2023010103080002022"
"3562035154NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA             GSE  H10100001089300139477516858502095200NJ023NEW JERSEY                MIDDLESEX              2023010110100002022"
"3562035154NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA             GSE  H10100001089300139477516858502095200NJ025NEW JERSEY                MONMOUTH               2023010110100002022"
"3562035084NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA             GSE  H10100001089300139477516858502095200NJ027NEW JERSEY                MORRIS                 2023010110100002022"
"3562035154NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA             GSE  H10100001089300139477516858502095200NJ029NEW JERSEY                OCEAN                  2023010110100002022"
"3562035614NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA             GSE  H10100001089300139477516858502095200NJ031NEW JERSEY                PASSAIC                2023010110100002022"
"3798048864PHILADELPHIA-CAMDEN-WILMINGTON, PA-NJ-DE-MD       GSE  S04600000726200092985011239001396800NJ033NEW JERSEY                SALEM                  2023010104600002022"
"3562035154NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA             GSE  H10100001089300139477516858502095200NJ035NEW JERSEY                SOMERSET               2023010110100002022"
"3562035084NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA             GSE  H10100001089300139477516858502095200NJ037NEW JERSEY                SUSSEX                 2023010110100002022"
"3562035084NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA             GSE  H10100001089300139477516858502095200NJ039NEW JERSEY                UNION                  2023010110100002022"
"1090000000ALLENTOWN-BETHLEHEM-EASTON, PA-NJ                 GSE  S03000000726200092985011239001396800NJ041NEW JERSEY                WARREN                 2023010103240002009"
"1074000000ALBUQUERQUE, NM                                   GSE  S03290000726200092985011239001396800NM001NEW MEXICO                BERNALILLO             2023010103290002022"
9999900000NON-METRO                                         GSE  S01880000726200092985011239001396800NM003NEW MEXICO                CATRON                 2023010103490002017
"4074000000ROSWELL, NM                                       GSE  S01930000726200092985011239001396800NM005NEW MEXICO                CHAVES                 2023010101930002022"
"2438000000GRANTS, NM                                        GSE  S01560000726200092985011239001396800NM006NEW MEXICO                CIBOLA                 2023010101560002022"
9999900000NON-METRO                                         GSE  S03370000726200092985011239001396800NM007NEW MEXICO                COLFAX                 2023010103470002021
"1758000000CLOVIS, NM                                        GSE  S02110000726200092985011239001396800NM009NEW MEXICO                CURRY                  2023010102110002022"
9999900000NON-METRO                                         GSE  S01050000726200092985011239001396800NM011NEW MEXICO                DE BACA                2023010101320002021
"2974000000LAS CRUCES, NM                                    GSE  S02690000726200092985011239001396800NM013NEW MEXICO                DONA ANA               2023010102690002022"
"1610000000CARLSBAD-ARTESIA, NM                              GSE  S02580000726200092985011239001396800NM015NEW MEXICO                EDDY                   2023010102580002022"
"4350000000SILVER CITY, NM                                   GSE  S01680000726200092985011239001396800NM017NEW MEXICO                GRANT                  2023010101850002011"
9999900000NON-METRO                                         GSE  S01550000726200092985011239001396800NM019NEW MEXICO                GUADALUPE              2023010102250002013
9999900000NON-METRO                                         GSE  S00870000726200092985011239001396800NM021NEW MEXICO                HARDING                2023010101350002020
9999900000NON-METRO                                         GSE  S01210000726200092985011239001396800NM023NEW MEXICO                HIDALGO                2023010101230002011
"2602000000HOBBS, NM                                         GSE  S00700000726200092985011239001396800NM025NEW MEXICO                LEA                    2023010101650002021"
"4076000000RUIDOSO, NM                                       GSE  S03130000726200092985011239001396800NM027NEW MEXICO                LINCOLN                2023010103130002022"
"3106000000LOS ALAMOS, NM                                    GSE  S05070000726200092985011239001396800NM028NEW MEXICO                LOS ALAMOS             2023010105070002022"
"1970000000DEMING, NM                                        GSE  S01560000726200092985011239001396800NM029NEW MEXICO                LUNA                   2023010101580002021"
"2370000000GALLUP, NM                                        GSE  S01050000726200092985011239001396800NM031NEW MEXICO                MCKINLEY               2023010101530002008"
"2978000000LAS VEGAS, NM                                     GSE  S01830000726200092985011239001396800NM033NEW MEXICO                MORA                   2023010101920002011"
"1046000000ALAMOGORDO, NM                                    GSE  S02050000726200092985011239001396800NM035NEW MEXICO                OTERO                  2023010102050002022"
9999900000NON-METRO                                         GSE  S01240000726200092985011239001396800NM037NEW MEXICO                QUAY                   2023010101330002011
"2158000000ESPANOLA, NM                                      GSE  S02610000726200092985011239001396800NM039NEW MEXICO                RIO ARRIBA             2023010102610002022"
"3878000000PORTALES, NM                                      GSE  S01790000726200092985011239001396800NM041NEW MEXICO                ROOSEVELT              2023010101790002022"
"1074000000ALBUQUERQUE, NM                                   GSE  S03290000726200092985011239001396800NM043NEW MEXICO                SANDOVAL               2023010103290002022"
"2214000000FARMINGTON, NM                                    GSE  S02340000726200092985011239001396800NM045NEW MEXICO                SAN JUAN               2023010102340002022"
"2978000000LAS VEGAS, NM                                     GSE  S01830000726200092985011239001396800NM047NEW MEXICO                SAN MIGUEL             2023010101920002011"
"4214000000SANTA FE, NM                                      GSE  S04380000726200092985011239001396800NM049NEW MEXICO                SANTA FE               2023010104380002022"
9999900000NON-METRO                                         GSE  S01600000726200092985011239001396800NM051NEW MEXICO                SIERRA                 2023010101600002022
9999900000NON-METRO                                         GSE  S01850000726200092985011239001396800NM053NEW MEXICO                SOCORRO                2023010101850002022
"4534000000TAOS, NM                                          GSE  S03940000726200092985011239001396800NM055NEW MEXICO                TAOS                   2023010103940002022"
"1074000000ALBUQUERQUE, NM                                   GSE  S03290000726200092985011239001396800NM057NEW MEXICO                TORRANCE               2023010103290002022"
9999900000NON-METRO                                         GSE  S01240000726200092985011239001396800NM059NEW MEXICO                UNION                  2023010101240002022
"1074000000ALBUQUERQUE, NM                                   GSE  S03290000726200092985011239001396800NM061NEW MEXICO                VALENCIA               2023010103290002022"
"2198000000FALLON, NV                                        GSE  S03250000726200092985011239001396800NV001NEVADA                    CHURCHILL              2023010103250002022"
"2982000000LAS VEGAS-HENDERSON-PARADISE, NV                  GSE  S04300000726200092985011239001396800NV003NEVADA                    CLARK                  2023010104300002022"
"2382000000GARDNERVILLE RANCHOS, NV                          GSE  S05720000726200092985011239001396800NV005NEVADA                    DOUGLAS                2023010105720002022"
"2122000000ELKO, NV                                          GSE  S02800000726200092985011239001396800NV007NEVADA                    ELKO                   2023010102800002022"
9999900000NON-METRO                                         GSE  S00590000726200092985011239001396800NV009NEVADA                    ESMERALDA              2023010101220002018
"2122000000ELKO, NV                                          GSE  S02800000726200092985011239001396800NV011NEVADA                    EUREKA                 2023010102800002022"
"4908000000WINNEMUCCA, NV                                    GSE  S02010000726200092985011239001396800NV013NEVADA                    HUMBOLDT               2023010102010002022"
9999900000NON-METRO                                         GSE  S01580000726200092985011239001396800NV015NEVADA                    LANDER                 2023010101680002011
9999900000NON-METRO                                         GSE  S01550000726200092985011239001396800NV017NEVADA                    LINCOLN                2023010101550002022
"2228000000FERNLEY, NV                                       GSE  S03600000726200092985011239001396800NV019NEVADA                    LYON                   2023010103600002022"
9999900000NON-METRO                                         GSE  S00800000726200092985011239001396800NV021NEVADA                    MINERAL                2023010101110002021
"3722000000PAHRUMP, NV                                       GSE  S02500000726200092985011239001396800NV023NEVADA                    NYE                    2023010102500002022"
9999900000NON-METRO                                         GSE  S01020000726200092985011239001396800NV027NEVADA                    PERSHING               2023010101140002008
"3990000000RENO, NV                                          GSE  S05400000726200092985011239001396800NV029NEVADA                    STOREY                 2023010105400002022"
"3990000000RENO, NV                                          GSE  S05400000726200092985011239001396800NV031NEVADA                    WASHOE                 2023010105400002022"
9999900000NON-METRO                                         GSE  S01100000726200092985011239001396800NV033NEVADA                    WHITE PINE             2023010101450002008
"1618000000CARSON CITY, NV                                   GSE  S04400000726200092985011239001396800NV510NEVADA                    CARSON CITY            2023010104400002022"
"1058000000ALBANY-SCHENECTADY-TROY, NY                       GSE  S03500000726200092985011239001396800NY001NEW YORK                  ALBANY                 2023010103500002022"
9999900000NON-METRO                                         GSE  S00830000726200092985011239001396800NY003NEW YORK                  ALLEGANY               2023010100830002022
"3562035614NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA             GSE  H10100001089300139477516858502095200NY005NEW YORK                  BRONX                  2023010110100002022"
"1378000000BINGHAMTON, NY                                    GSE  S01390000726200092985011239001396800NY007NEW YORK                  BROOME                 2023010101390002022"
"3646000000OLEAN, NY                                         GSE  S00970000726200092985011239001396800NY009NEW YORK                  CATTARAUGUS            2023010100970002022"
"1218000000AUBURN, NY                                        GSE  S01590000726200092985011239001396800NY011NEW YORK                  CAYUGA                 2023010101590002022"
"2746000000JAMESTOWN-DUNKIRK-FREDONIA, NY                    GSE  S01210000726200092985011239001396800NY013NEW YORK                  CHAUTAUQUA             2023010101210002022"
"2130000000ELMIRA, NY                                        GSE  S01280000726200092985011239001396800NY015NEW YORK                  CHEMUNG                2023010101280002022"
9999900000NON-METRO                                         GSE  S00990000726200092985011239001396800NY017NEW YORK                  CHENANGO               2023010101000002021
"3846000000PLATTSBURGH, NY                                   GSE  S01500000726200092985011239001396800NY019NEW YORK                  CLINTON                2023010101500002021"
"2646000000HUDSON, NY                                        GSE  S02960000726200092985011239001396800NY021NEW YORK                  COLUMBIA               2023010102960002022"
"1866000000CORTLAND, NY                                      GSE  S01550000726200092985011239001396800NY023NEW YORK                  CORTLAND               2023010101550002022"
9999900000NON-METRO                                         GSE  S01500000726200092985011239001396800NY025NEW YORK                  DELAWARE               2023010101500002022
"3910000000POUGHKEEPSIE-NEWBURGH-MIDDLETOWN, NY              GSE  H03700000726525093030011244751397400NY027NEW YORK                  DUTCHESS               2019010110450002018"
"1538000000BUFFALO-CHEEKTOWAGA, NY                           GSE  S02190000726200092985011239001396800NY029NEW YORK                  ERIE                   2023010102190002022"
9999900000NON-METRO                                         GSE  S01720000726200092985011239001396800NY031NEW YORK                  ESSEX                  2023010101830002021
"3166000000MALONE, NY                                        GSE  S01100000726200092985011239001396800NY033NEW YORK                  FRANKLIN               2023010101200002021"
"2410000000GLOVERSVILLE, NY                                  GSE  S01400000726200092985011239001396800NY035NEW YORK                  FULTON                 2023010101400002022"
"1286000000BATAVIA, NY                                       GSE  S01590000726200092985011239001396800NY037NEW YORK                  GENESEE                2023010101590002022"
9999900000NON-METRO                                         GSE  S02500000726200092985011239001396800NY039NEW YORK                  GREENE                 2023010102500002022
9999900000NON-METRO                                         GSE  S01650000726200092985011239001396800NY041NEW YORK                  HAMILTON               2023010101990002008
"4654000000UTICA-ROME, NY                                    GSE  S01270000726200092985011239001396800NY043NEW YORK                  HERKIMER               2023010101470002021"
"4806000000WATERTOWN-FORT DRUM, NY                           GSE  S01710000726200092985011239001396800NY045NEW YORK                  JEFFERSON              2023010101710002022"
"3562035614NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA             GSE  H10100001089300139477516858502095200NY047NEW YORK                  KINGS                  2023010110100002022"
9999900000NON-METRO                                         GSE  S01000000726200092985011239001396800NY049NEW YORK                  LEWIS                  2023010101150002009
"4038000000ROCHESTER, NY                                     GSE  S02200000726200092985011239001396800NY051NEW YORK                  LIVINGSTON             2023010102200002022"
"4506000000SYRACUSE, NY                                      GSE  S01810000726200092985011239001396800NY053NEW YORK                  MADISON                2023010101810002022"
"4038000000ROCHESTER, NY                                     GSE  S02200000726200092985011239001396800NY055NEW YORK                  MONROE                 2023010102200002022"
"1122000000AMSTERDAM, NY                                     GSE  S01490000726200092985011239001396800NY057NEW YORK                  MONTGOMERY             2023010101490002022"
"3562035004NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA             GSE  H10100001089300139477516858502095200NY059NEW YORK                  NASSAU                 2023010110100002022"
"3562035614NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA             GSE  H10100001089300139477516858502095200NY061NEW YORK                  NEW YORK               2023010110100002022"
"1538000000BUFFALO-CHEEKTOWAGA, NY                           GSE  S02190000726200092985011239001396800NY063NEW YORK                  NIAGARA                2023010102190002022"
"4654000000UTICA-ROME, NY                                    GSE  S01270000726200092985011239001396800NY065NEW YORK                  ONEIDA                 2023010101470002021"
"4506000000SYRACUSE, NY                                      GSE  S01810000726200092985011239001396800NY067NEW YORK                  ONONDAGA               2023010101810002022"
"4038000000ROCHESTER, NY                                     GSE  S02200000726200092985011239001396800NY069NEW YORK                  ONTARIO                2023010102200002022"
"3910000000POUGHKEEPSIE-NEWBURGH-MIDDLETOWN, NY              GSE  H03700000726525093030011244751397400NY071NEW YORK                  ORANGE                 2019010110450002018"
"4038000000ROCHESTER, NY                                     GSE  S02200000726200092985011239001396800NY073NEW YORK                  ORLEANS                2023010102200002022"
"4506000000SYRACUSE, NY                                      GSE  S01810000726200092985011239001396800NY075NEW YORK                  OSWEGO                 2023010101810002022"
"3658000000ONEONTA, NY                                       GSE  S01540000726200092985011239001396800NY077NEW YORK                  OTSEGO                 2023010101540002022"
"3562035614NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA             GSE  H10100001089300139477516858502095200NY079NEW YORK                  PUTNAM                 2023010110100002022"
"3562035614NEW YORK-NEWARK-JERSEY CITY, NY-NJ-PA             GSE  H10100001089300139477516858502095200NY081NEW YORK                  QUEENS                 2023010110100002022"
